timestamp,power_usage
1684823744.596226,66.774
1684823744.6048203,66.774
1684823744.6133828,66.774
1684823744.622147,66.774
1684823744.6315198,66.774
1684823744.640546,66.774
1684823744.6490958,66.774
1684823744.6577094,66.774
1684823744.6663651,66.774
1684823744.676669,221.224
1684823744.6852164,221.224
1684823744.6937747,221.224
1684823744.7023914,221.224
1684823744.710942,221.224
1684823744.7195625,221.224
1684823744.728115,221.224
1684823744.7369304,221.224
1684823744.7455935,221.224
1684823744.7541444,221.224
1684823744.7627635,221.224
1684823744.7714143,221.224
1684823744.7800384,209.122
1684823744.7885993,209.122
1684823744.7984855,209.122
1684823744.80704,209.122
1684823744.8186002,209.122
1684823744.827245,209.122
1684823744.8388367,209.122
1684823744.8462272,209.122
1684823744.8534393,209.122
1684823744.8607793,209.122
1684823744.8684824,209.122
1684823744.87569,352.599
1684823744.8831341,352.599
1684823744.8903296,352.599
1684823744.8983302,352.599
1684823744.9054995,352.599
1684823744.9126623,352.599
1684823744.9199066,352.599
1684823744.927083,352.599
1684823744.9342551,352.599
1684823744.9447749,352.599
1684823744.9520981,352.599
1684823744.9593372,352.599
1684823744.9665098,352.599
1684823744.9737628,352.599
1684823744.9809997,361.015
1684823744.9881725,361.015
1684823744.9953387,361.015
1684823745.0025682,361.015
1684823745.0097368,361.015
1684823745.0169127,361.015
1684823745.024151,361.015
1684823745.0378525,361.015
1684823745.0609484,361.015
1684823745.0692933,361.015
1684823745.0787487,300.854
1684823745.0896606,300.854
1684823745.104987,300.854
1684823745.112319,300.854
1684823745.1195023,300.854
1684823745.126739,300.854
1684823745.1339183,300.854
1684823745.1418948,300.854
1684823745.1493113,300.854
1684823745.1565397,300.854
1684823745.1637738,300.854
1684823745.1709452,300.854
1684823745.178211,402.223
1684823745.1854577,402.223
1684823745.192631,402.223
1684823745.1998003,402.223
1684823745.2070446,402.223
1684823745.2142172,402.223
1684823745.2224238,402.223
1684823745.2296689,402.223
1684823745.23754,402.223
1684823745.244779,402.223
1684823745.2520406,402.223
1684823745.2592099,402.223
1684823745.2664592,402.223
1684823745.27363,402.223
1684823745.2808056,390.855
1684823745.2880676,390.855
1684823745.295242,390.855
1684823745.303221,390.855
1684823745.3104022,390.855
1684823745.31758,390.855
1684823745.3248212,390.855
1684823745.3319948,390.855
1684823745.3391685,390.855
1684823745.3464456,390.855
1684823745.3549986,390.855
1684823745.3635151,390.855
1684823745.3706973,390.855
1684823745.3782344,390.855
1684823745.3854806,348.145
1684823745.3926635,348.145
1684823745.399849,348.145
1684823745.4070961,348.145
1684823745.4142857,348.145
1684823745.4214709,348.145
1684823745.428747,348.145
1684823745.436009,348.145
1684823745.447018,348.145
1684823745.4543684,348.145
1684823745.46158,348.145
1684823745.46892,348.145
1684823745.4761355,348.145
1684823745.4863248,372.894
1684823745.493535,372.894
1684823745.5007362,372.894
1684823745.5080779,372.894
1684823745.5160763,372.894
1684823745.5278242,372.894
1684823745.5351746,372.894
1684823745.542358,372.894
1684823745.5512536,372.894
1684823745.558579,372.894
1684823745.5658946,372.894
1684823745.5730808,372.894
1684823745.5802674,372.894
1684823745.5875428,357.068
1684823745.594725,357.068
1684823745.601969,357.068
1684823745.609215,357.068
1684823745.6164045,357.068
1684823745.623584,357.068
1684823745.6308393,357.068
1684823745.6445725,357.068
1684823745.6672943,357.068
1684823745.675755,357.068
1684823745.686051,322.686
1684823745.7041566,322.686
1684823745.7114892,322.686
1684823745.7186687,322.686
1684823745.72586,322.686
1684823745.7331047,322.686
1684823745.7402754,322.686
1684823745.7485554,322.686
1684823745.7560198,322.686
1684823745.7652643,322.686
1684823745.7725315,322.686
1684823745.7797122,322.686
1684823745.789097,363.006
1684823745.7963834,363.006
1684823745.8035667,363.006
1684823745.8108075,363.006
1684823745.8179936,363.006
1684823745.8251722,363.006
1684823745.8324206,363.006
1684823745.839673,363.006
1684823745.8470323,363.006
1684823745.8543036,363.006
1684823745.8614798,363.006
1684823745.8695328,363.006
1684823745.8767364,363.006
1684823745.88393,363.006
1684823745.8912923,371.186
1684823745.898577,371.186
1684823745.9057534,371.186
1684823745.9129617,371.186
1684823745.9201617,371.186
1684823745.9273617,371.186
1684823745.9346223,371.186
1684823745.9418104,371.186
1684823745.9500196,371.186
1684823745.9573202,371.186
1684823745.9645069,371.186
1684823745.9717653,371.186
1684823745.9789524,371.186
1684823745.9861531,407.007
1684823745.993443,407.007
1684823746.0007374,407.007
1684823746.0079193,407.007
1684823746.0151718,407.007
1684823746.0223658,407.007
1684823746.0304327,407.007
1684823746.0419793,407.007
1684823746.071531,407.007
1684823746.0801437,407.007
1684823746.0899618,306.844
1684823746.108312,306.844
1684823746.1156576,306.844
1684823746.1228476,306.844
1684823746.1300354,306.844
1684823746.1372912,306.844
1684823746.1444786,306.844
1684823746.1532571,306.844
1684823746.1605434,306.844
1684823746.1677313,306.844
1684823746.174994,306.844
1684823746.182871,306.844
1684823746.190121,375.855
1684823746.1973782,375.855
1684823746.2046664,375.855
1684823746.2136128,375.855
1684823746.2208095,375.855
1684823746.2280126,375.855
1684823746.2352693,375.855
1684823746.2425253,375.855
1684823746.249787,375.855
1684823746.2574403,375.855
1684823746.2646308,375.855
1684823746.2718112,375.855
1684823746.279092,375.855
1684823746.2873733,375.855
1684823746.2946348,357.716
1684823746.3024845,357.716
1684823746.3096924,357.716
1684823746.3169544,357.716
1684823746.3241513,357.716
1684823746.3313432,357.716
1684823746.3386025,357.716
1684823746.3457968,357.716
1684823746.3543668,357.716
1684823746.3616638,357.716
1684823746.3688521,357.716
1684823746.3761318,357.716
1684823746.383317,357.716
1684823746.390509,397.392
1684823746.3977642,397.392
1684823746.4050412,397.392
1684823746.4122422,397.392
1684823746.4195137,397.392
1684823746.4267128,397.392
1684823746.4348516,397.392
1684823746.442108,397.392
1684823746.4514601,397.392
1684823746.459158,397.392
1684823746.4663603,397.392
1684823746.475622,397.392
1684823746.4828107,397.392
1684823746.49002,397.392
1684823746.497638,363.706
1684823746.5051157,363.706
1684823746.5124147,363.706
1684823746.5197513,363.706
1684823746.5269988,363.706
1684823746.53876,363.706
1684823746.546115,363.706
1684823746.55333,363.706
1684823746.5627003,363.706
1684823746.5700564,363.706
1684823746.5780282,363.706
1684823746.5852506,363.706
1684823746.592502,389.039
1684823746.5998428,389.039
1684823746.607244,389.039
1684823746.614557,389.039
1684823746.622012,389.039
1684823746.6292453,389.039
1684823746.6372957,389.039
1684823746.6446025,389.039
1684823746.651945,389.039
1684823746.6592023,389.039
1684823746.6665835,389.039
1684823746.6737845,389.039
1684823746.6810458,389.039
1684823746.6882389,389.039
1684823746.6954389,395.631
1684823746.7026868,395.631
1684823746.7102423,395.631
1684823746.718051,395.631
1684823746.7252612,395.631
1684823746.7324555,395.631
1684823746.7397153,395.631
1684823746.7469325,395.631
1684823746.7541275,395.631
1684823746.7617667,395.631
1684823746.768961,395.631
1684823746.7761636,395.631
1684823746.7834148,395.631
1684823746.7906003,395.631
1684823746.7984533,372.613
1684823746.8056448,372.613
1684823746.8130758,372.613
1684823746.8203366,372.613
1684823746.82754,372.613
1684823746.834724,372.613
1684823746.8419783,372.613
1684823746.8492434,372.613
1684823746.8565826,372.613
1684823746.8638709,372.613
1684823746.871074,372.613
1684823746.878981,372.613
1684823746.8861816,372.613
1684823746.8933876,372.613
1684823746.9006543,377.398
1684823746.907863,377.398
1684823746.9152584,377.398
1684823746.922528,377.398
1684823746.9297342,377.398
1684823746.936932,377.398
1684823746.944205,377.398
1684823746.9514048,377.398
1684823746.962045,377.398
1684823746.969404,377.398
1684823746.9766245,377.398
1684823746.9839716,377.398
1684823746.9911854,377.398
1684823747.0010624,366.629
1684823747.0109732,366.629
1684823747.0225277,366.629
1684823747.0297587,366.629
1684823747.0369847,366.629
1684823747.0444446,366.629
1684823747.0520208,366.629
1684823747.06057,366.629
1684823747.0679445,366.629
1684823747.0751429,366.629
1684823747.0824006,366.629
1684823747.0895882,366.629
1684823747.0967877,404.726
1684823747.10405,404.726
1684823747.1112874,404.726
1684823747.1184826,404.726
1684823747.1257782,404.726
1684823747.1329744,404.726
1684823747.1438313,404.726
1684823747.1511848,404.726
1684823747.1583827,404.726
1684823747.1674058,404.726
1684823747.1747556,404.726
1684823747.1829667,404.726
1684823747.1901872,404.726
1684823747.1974087,389.039
1684823747.2047577,389.039
1684823747.211989,389.039
1684823747.2192118,389.039
1684823747.2277524,389.039
1684823747.2349968,389.039
1684823747.2424831,389.039
1684823747.2498474,389.039
1684823747.2571077,389.039
1684823747.2643707,389.039
1684823747.271747,389.039
1684823747.2789416,389.039
1684823747.2862098,389.039
1684823747.2933972,389.039
1684823747.3005698,395.912
1684823747.3078253,395.912
1684823747.3150194,395.912
1684823747.3229969,395.912
1684823747.330282,395.912
1684823747.3374665,395.912
1684823747.3447316,395.912
1684823747.3519301,395.912
1684823747.3591647,395.912
1684823747.3668132,395.912
1684823747.3740244,395.912
1684823747.3833096,395.912
1684823747.390513,395.912
1684823747.39866,384.262
1684823747.4059107,384.262
1684823747.4131076,384.262
1684823747.4203067,384.262
1684823747.4280434,384.262
1684823747.4352481,384.262
1684823747.4435134,384.262
1684823747.4508958,384.262
1684823747.458243,384.262
1684823747.465504,384.262
1684823747.472796,384.262
1684823747.4799871,384.262
1684823747.487237,384.262
1684823747.4944344,384.262
1684823747.501625,398.927
1684823747.5088813,398.927
1684823747.5163352,398.927
1684823747.524329,398.927
1684823747.531631,398.927
1684823747.5388255,398.927
1684823747.5463693,398.927
1684823747.55357,398.927
1684823747.560768,398.927
1684823747.568087,398.927
1684823747.5752816,398.927
1684823747.5843997,398.927
1684823747.5915978,398.927
1684823747.5997202,380.366
1684823747.6069815,380.366
1684823747.6141663,380.366
1684823747.6213665,380.366
1684823747.6286397,380.366
1684823747.6359258,380.366
1684823747.6446285,380.366
1684823747.6519842,380.366
1684823747.6592472,380.366
1684823747.666506,380.366
1684823747.6737998,380.366
1684823747.6809945,380.366
1684823747.688271,380.366
1684823747.6954658,380.366
1684823747.702659,390.855
1684823747.7099373,390.855
1684823747.7171433,390.855
1684823747.7277918,390.855
1684823747.7356474,390.855
1684823747.7428675,390.855
1684823747.7502227,390.855
1684823747.7574203,390.855
1684823747.7668433,390.855
1684823747.7742016,390.855
1684823747.7814147,390.855
1684823747.7887788,390.855
1684823747.7959976,390.855
1684823747.8032076,375.855
1684823747.8106458,375.855
1684823747.817886,375.855
1684823747.8291717,375.855
1684823747.8367999,375.855
1684823747.8441231,375.855
1684823747.851747,375.855
1684823747.8608615,375.855
1684823747.868515,375.855
1684823747.875918,375.855
1684823747.8831365,375.855
1684823747.8904867,375.855
1684823747.897689,375.855
1684823747.9049006,390.527
1684823747.912335,390.527
1684823747.919565,390.527
1684823747.9280448,390.527
1684823747.9352353,390.527
1684823747.9425013,390.527
1684823747.9497435,390.527
1684823747.956917,390.527
1684823747.964101,390.527
1684823747.9745457,390.527
1684823747.9819849,390.527
1684823747.9892483,390.527
1684823747.997269,390.527
1684823748.0044568,377.67
1684823748.0117192,377.67
1684823748.0189087,377.67
1684823748.028694,377.67
1684823748.0366507,377.67
1684823748.0456867,377.67
1684823748.0531728,377.67
1684823748.0610604,377.67
1684823748.070752,377.67
1684823748.078062,377.67
1684823748.085265,377.67
1684823748.0925345,377.67
1684823748.0997195,377.67
1684823748.1069155,392.943
1684823748.1141794,392.943
1684823748.12137,392.943
1684823748.1293693,392.943
1684823748.136582,392.943
1684823748.1438758,392.943
1684823748.1511486,392.943
1684823748.1583316,392.943
1684823748.1655135,392.943
1684823748.1731436,392.943
1684823748.1803272,392.943
1684823748.1875303,392.943
1684823748.1947758,392.943
1684823748.2019649,392.943
1684823748.2125673,383.382
1684823748.2199242,383.382
1684823748.2271476,383.382
1684823748.2344935,383.382
1684823748.241714,383.382
1684823748.2516272,383.382
1684823748.2589297,383.382
1684823748.2662184,383.382
1684823748.2741876,383.382
1684823748.2815633,383.382
1684823748.2887688,383.382
1684823748.2962308,383.382
1684823748.3034787,383.382
1684823748.313931,377.458
1684823748.321283,377.458
1684823748.328496,377.458
1684823748.3358395,377.458
1684823748.3430407,377.458
1684823748.3541105,377.458
1684823748.3613205,377.458
1684823748.3685222,377.458
1684823748.3777492,377.458
1684823748.3850951,377.458
1684823748.3959763,377.458
1684823748.4033697,377.458
1684823748.4126382,338.247
1684823748.4198322,338.247
1684823748.4270272,338.247
1684823748.434283,338.247
1684823748.4414747,338.247
1684823748.4486694,338.247
1684823748.4559407,338.247
1684823748.4631917,338.247
1684823748.4704828,338.247
1684823748.4789789,338.247
1684823748.486221,338.247
1684823748.4935462,338.247
1684823748.5007362,338.247
1684823748.5085092,411.879
1684823748.5158923,411.879
1684823748.523071,411.879
1684823748.5303771,411.879
1684823748.5376422,411.879
1684823748.544828,411.879
1684823748.5579572,411.879
1684823748.5653126,411.879
1684823748.5756931,411.879
1684823748.5830379,411.879
1684823748.590244,411.879
1684823748.5975811,411.879
1684823748.6047754,411.879
1684823748.6119752,373.494
1684823748.6193044,373.494
1684823748.6265247,373.494
1684823748.635994,373.494
1684823748.6431978,373.494
1684823748.6504066,373.494
1684823748.6577258,373.494
1684823748.6650033,373.494
1684823748.6722834,373.494
1684823748.6809309,373.494
1684823748.688196,373.494
1684823748.6966946,373.494
1684823748.7039084,373.494
1684823748.7111273,378.878
1684823748.7190819,378.878
1684823748.7263148,378.878
1684823748.7334974,378.878
1684823748.7407591,378.878
1684823748.7479713,378.878
1684823748.7557864,378.878
1684823748.7630773,378.878
1684823748.770273,378.878
1684823748.7775204,378.878
1684823748.78493,378.878
1684823748.792122,378.878
1684823748.799382,378.878
1684823748.8065789,378.878
1684823748.813773,395.912
1684823748.8210406,395.912
1684823748.8282292,395.912
1684823748.8362377,395.912
1684823748.8434186,395.912
1684823748.8506038,395.912
1684823748.8598511,395.912
1684823748.867359,395.912
1684823748.8767672,395.912
1684823748.8841238,395.912
1684823748.891364,395.912
1684823748.8986678,395.912
1684823748.9058838,395.912
1684823748.913074,384.535
1684823748.9203293,384.535
1684823748.9275339,384.535
1684823748.9347417,384.535
1684823748.941996,384.535
1684823748.9491863,384.535
1684823748.9570951,384.535
1684823748.9646733,384.535
1684823748.9718704,384.535
1684823748.9791842,384.535
1684823748.986498,384.535
1684823748.9936929,384.535
1684823749.0009487,384.535
1684823749.0081468,384.535
1684823749.0174036,381.847
1684823749.0246022,381.847
1684823749.0317962,381.847
1684823749.0390522,381.847
1684823749.046241,381.847
1684823749.053443,381.847
1684823749.0607204,381.847
1684823749.067999,381.847
1684823749.0752935,381.847
1684823749.0825782,381.847
1684823749.0897737,381.847
1684823749.097839,381.847
1684823749.1050427,381.847
1684823749.112768,405.192
1684823749.1200192,405.192
1684823749.1272168,405.192
1684823749.1344194,405.192
1684823749.1416693,405.192
1684823749.1488612,405.192
1684823749.1581035,405.192
1684823749.1652908,405.192
1684823749.172586,405.192
1684823749.1798558,405.192
1684823749.1871653,405.192
1684823749.1943686,405.192
1684823749.2016382,405.192
1684823749.2088225,405.192
1684823749.2160323,390.32
1684823749.223306,390.32
1684823749.230512,390.32
1684823749.2385173,390.32
1684823749.2457206,390.32
1684823749.252925,390.32
1684823749.2602007,390.32
1684823749.2674718,390.32
1684823749.274794,390.32
1684823749.2820952,390.32
1684823749.2892973,390.32
1684823749.2964957,390.32
1684823749.303759,390.32
1684823749.3109567,390.32
1684823749.3191462,373.774
1684823749.3263443,373.774
1684823749.3335493,373.774
1684823749.3408098,373.774
1684823749.3480065,373.774
1684823749.3552058,373.774
1684823749.3624804,373.774
1684823749.3696864,373.774
1684823749.376979,373.774
1684823749.3860395,373.774
1684823749.3932536,373.774
1684823749.4005246,373.774
1684823749.407725,373.774
1684823749.4149282,408.761
1684823749.4238532,408.761
1684823749.4310513,408.761
1684823749.4396203,408.761
1684823749.4468064,408.761
1684823749.453991,408.761
1684823749.4612453,408.761
1684823749.4685302,408.761
1684823749.4762537,408.761
1684823749.4835598,408.761
1684823749.4907544,408.761
1684823749.4979625,408.761
1684823749.505226,408.761
1684823749.5124314,408.761
1684823749.5229108,383.382
1684823749.5303035,383.382
1684823749.5375893,383.382
1684823749.5449355,383.382
1684823749.55215,383.382
1684823749.5617635,383.382
1684823749.568992,383.382
1684823749.5764413,383.382
1684823749.5855846,383.382
1684823749.5929759,383.382
1684823749.603762,383.382
1684823749.6111069,383.382
1684823749.6183138,348.996
1684823749.6255598,348.996
1684823749.6327527,348.996
1684823749.6416788,348.996
1684823749.6488745,348.996
1684823749.6560576,348.996
1684823749.6633136,348.996
1684823749.6705887,348.996
1684823749.6779444,348.996
1684823749.686931,348.996
1684823749.694284,348.996
1684823749.70232,348.996
1684823749.7095325,348.996
1684823749.717023,406.216
1684823749.724299,406.216
1684823749.7315028,406.216
1684823749.738713,406.216
1684823749.745986,406.216
1684823749.7531848,406.216
1684823749.7603931,406.216
1684823749.767664,406.216
1684823749.774862,406.216
1684823749.7835217,406.216
1684823749.7908797,406.216
1684823749.7980921,406.216
1684823749.80536,406.216
1684823749.8125563,406.216
1684823749.819755,397.392
1684823749.8270292,397.392
1684823749.8342185,397.392
1684823749.843128,397.392
1684823749.8503141,397.392
1684823749.857508,397.392
1684823749.8647592,397.392
1684823749.872031,397.392
1684823749.8809714,397.392
1684823749.8882947,397.392
1684823749.8954947,397.392
1684823749.9034889,397.392
1684823749.9106815,397.392
1684823749.9181,401.896
1684823749.9253662,401.896
1684823749.9325645,401.896
1684823749.9397697,401.896
1684823749.9470448,401.896
1684823749.9542348,401.896
1684823749.961431,401.896
1684823749.9687064,401.896
1684823749.975913,401.896
1684823749.9838119,401.896
1684823749.9910984,401.896
1684823749.9983091,401.896
1684823750.0055547,401.896
1684823750.0127509,401.896
1684823750.019944,397.119
1684823750.027214,397.119
1684823750.0344148,397.119
1684823750.0416152,397.119
1684823750.0488827,397.119
1684823750.0560737,397.119
1684823750.0641541,397.119
1684823750.0714078,397.119
1684823750.0787582,397.119
1684823750.0860584,397.119
1684823750.0933616,397.119
1684823750.1005533,397.119
1684823750.1078167,397.119
1684823750.1150088,397.119
1684823750.122202,386.747
1684823750.129456,386.747
1684823750.1366603,386.747
1684823750.147499,386.747
1684823750.1548638,386.747
1684823750.162103,386.747
1684823750.1694684,386.747
1684823750.1766877,386.747
1684823750.186521,386.747
1684823750.193915,386.747
1684823750.2011392,386.747
1684823750.2085083,386.747
1684823750.2157373,386.747
1684823750.222965,380.966
1684823750.2303169,380.966
1684823750.237543,380.966
1684823750.2470362,380.966
1684823750.2542546,380.966
1684823750.2614672,380.966
1684823750.2700272,380.966
1684823750.2775528,380.966
1684823750.2861218,380.966
1684823750.2938132,380.966
1684823750.3010955,380.966
1684823750.308372,380.966
1684823750.3155684,380.966
1684823750.3227565,392.943
1684823750.3300362,392.943
1684823750.3372338,392.943
1684823750.346429,392.943
1684823750.3536274,392.943
1684823750.360819,392.943
1684823750.3680897,392.943
1684823750.3752825,392.943
1684823750.3824868,392.943
1684823750.3915455,392.943
1684823750.3989167,392.943
1684823750.4071307,392.943
1684823750.4143243,392.943
1684823750.421601,389.039
1684823750.4288738,389.039
1684823750.436065,389.039
1684823750.4432585,389.039
1684823750.4505172,389.039
1684823750.45773,389.039
1684823750.4649358,389.039
1684823750.4722114,389.039
1684823750.4794633,389.039
1684823750.4875767,389.039
1684823750.4948628,389.039
1684823750.5021415,389.039
1684823750.5094082,389.039
1684823750.5167682,389.039
1684823750.5239651,399.009
1684823750.5312746,399.009
1684823750.5384758,399.009
1684823750.5456774,399.009
1684823750.5529375,399.009
1684823750.5601504,399.009
1684823750.570701,399.009
1684823750.578063,399.009
1684823750.585349,399.009
1684823750.5939357,399.009
1684823750.60143,399.009
1684823750.6101289,399.009
1684823750.6173625,399.009
1684823750.6245735,380.966
1684823750.6319366,380.966
1684823750.6391652,380.966
1684823750.6463962,380.966
1684823750.6538541,380.966
1684823750.6611178,380.966
1684823750.672027,380.966
1684823750.6796455,380.966
1684823750.6870086,380.966
1684823750.6951048,380.966
1684823750.7023604,380.966
1684823750.711246,380.966
1684823750.7184582,380.966
1684823750.7256749,366.902
1684823750.7330236,366.902
1684823750.740227,366.902
1684823750.747439,366.902
1684823750.7548854,366.902
1684823750.7621303,366.902
1684823750.7704172,366.902
1684823750.7776215,366.902
1684823750.7848134,366.902
1684823750.7924352,366.902
1684823750.799803,366.902
1684823750.8075776,366.902
1684823750.8148477,366.902
1684823750.822044,366.902
1684823750.8336368,375.582
1684823750.8410017,375.582
1684823750.8482208,375.582
1684823750.8555632,375.582
1684823750.8627667,375.582
1684823750.8723874,375.582
1684823750.8808603,375.582
1684823750.8881638,375.582
1684823750.8966734,375.582
1684823750.903939,375.582
1684823750.9157655,375.582
1684823750.9230235,375.582
1684823750.9321964,323.563
1684823750.9393864,323.563
1684823750.9465873,323.563
1684823750.9538388,323.563
1684823750.9610376,323.563
1684823750.968238,323.563
1684823750.9755073,323.563
1684823750.9826903,323.563
1684823750.9898815,323.563
1684823750.9976552,323.563
1684823751.0049043,323.563
1684823751.0132914,323.563
1684823751.0204973,323.563
1684823751.0276887,392.008
1684823751.0349507,392.008
1684823751.0421374,392.008
1684823751.0493248,392.008
1684823751.0565984,392.008
1684823751.0637846,392.008
1684823751.0727384,392.008
1684823751.0858033,392.008
1684823751.1119726,392.008
1684823751.1239624,392.008
1684823751.132273,244.265
1684823751.1430953,244.265
1684823751.1615,244.265
1684823751.1688964,244.265
1684823751.1761684,244.265
1684823751.1833537,244.265
1684823751.1905522,244.265
1684823751.1981723,244.265
1684823751.2053745,244.265
1684823751.212562,244.265
1684823751.219861,244.265
1684823751.2270687,244.265
1684823751.2387989,365.797
1684823751.2461715,365.797
1684823751.2534025,365.797
1684823751.260755,365.797
1684823751.2679605,365.797
1684823751.2777658,365.797
1684823751.2850578,365.797
1684823751.292292,365.797
1684823751.3014061,365.797
1684823751.3086836,365.797
1684823751.319213,365.797
1684823751.326529,365.797
1684823751.3337545,354.653
1684823751.3411171,354.653
1684823751.348328,354.653
1684823751.360363,354.653
1684823751.3677645,354.653
1684823751.3762972,354.653
1684823751.3835673,354.653
1684823751.390762,354.653
1684823751.3980181,354.653
1684823751.4053733,354.653
1684823751.4125671,354.653
1684823751.4201152,354.653
1684823751.4274151,354.653
1684823751.4346185,402.223
1684823751.441883,402.223
1684823751.449089,402.223
1684823751.4583724,402.223
1684823751.4655724,402.223
1684823751.4727693,402.223
1684823751.4800286,402.223
1684823751.4872997,402.223
1684823751.4946399,402.223
1684823751.501937,402.223
1684823751.509128,402.223
1684823751.5165339,402.223
1684823751.5242617,402.223
1684823751.5315115,402.223
1684823751.5391555,377.998
1684823751.5463688,377.998
1684823751.553571,377.998
1684823751.5608263,377.998
1684823751.5681007,377.998
1684823751.5752976,377.998
1684823751.5825617,377.998
1684823751.5897548,377.998
1684823751.596955,377.998
1684823751.604265,377.998
1684823751.6114655,377.998
1684823751.6223183,377.998
1684823751.6297193,377.998
1684823751.6369433,345.727
1684823751.6443102,345.727
1684823751.6515245,345.727
1684823751.6612484,345.727
1684823751.668486,345.727
1684823751.6757178,345.727
1684823751.683455,345.727
1684823751.6921172,345.727
1684823751.701784,345.727
1684823751.7091908,345.727
1684823751.716417,345.727
1684823751.723774,345.727
1684823751.7310863,345.727
1684823751.7383165,352.565
1684823751.74577,352.565
1684823751.7530196,352.565
1684823751.761036,352.565
1684823751.7682323,352.565
1684823751.7754219,352.565
1684823751.7826886,352.565
1684823751.7898834,352.565
1684823751.7970774,352.565
1684823751.8059003,352.565
1684823751.8132474,352.565
1684823751.8215547,352.565
1684823751.8287604,352.565
1684823751.835967,397.119
1684823751.8432379,397.119
1684823751.8504374,397.119
1684823751.8576255,397.119
1684823751.8648899,397.119
1684823751.8734055,397.119
1684823751.8817666,397.119
1684823751.8890393,397.119
1684823751.8963883,397.119
1684823751.904063,397.119
1684823751.911311,397.119
1684823751.918523,397.119
1684823751.925772,397.119
1684823751.933308,397.119
1684823751.9425318,362.453
1684823751.9497452,362.453
1684823751.9569418,362.453
1684823751.964228,362.453
1684823751.9714265,362.453
1684823751.9786155,362.453
1684823751.985891,362.453
1684823751.9930909,362.453
1684823752.0002875,362.453
1684823752.0075924,362.453
1684823752.0147862,362.453
1684823752.0226057,362.453
1684823752.0297968,362.453
1684823752.037152,398.327
1684823752.044432,398.327
1684823752.0516193,398.327
1684823752.0588253,398.327
1684823752.066096,398.327
1684823752.073293,398.327
1684823752.0805004,398.327
1684823752.0877972,398.327
1684823752.0951455,398.327
1684823752.1031687,398.327
1684823752.1104703,398.327
1684823752.1176867,398.327
1684823752.1249623,398.327
1684823752.132165,398.327
1684823752.1394734,398.327
1684823752.1467452,398.327
1684823752.1539638,398.327
1684823752.161176,398.327
1684823752.1684964,398.327
1684823752.175699,398.327
1684823752.1863213,398.327
1684823752.1936953,398.327
1684823752.2009177,398.327
1684823752.2088292,398.327
1684823752.2161043,398.327
1684823752.2252743,398.327
1684823752.2325034,398.327
1684823752.2398095,361.616
1684823752.2471728,361.616
1684823752.2543876,361.616
1684823752.2615957,361.616
1684823752.2692006,361.616
1684823752.2764146,361.616
1684823752.2871237,361.616
1684823752.2950869,361.616
1684823752.3024418,361.616
1684823752.3099039,361.616
1684823752.317173,361.616
1684823752.326428,361.616
1684823752.3336554,361.616
1684823752.340875,383.055
1684823752.3482199,383.055
1684823752.3554442,383.055
1684823752.36266,383.055
1684823752.3701437,383.055
1684823752.3773696,383.055
1684823752.3868732,383.055
1684823752.3941164,383.055
1684823752.401337,383.055
1684823752.409773,383.055
1684823752.417034,383.055
1684823752.4259763,383.055
1684823752.4331727,383.055
1684823752.4403667,393.215
1684823752.447656,393.215
1684823752.4548614,393.215
1684823752.4620547,393.215
1684823752.469317,393.215
1684823752.4765258,393.215
1684823752.4837303,393.215
1684823752.4910326,393.215
1684823752.4983888,393.215
1684823752.5064898,393.215
1684823752.5138748,393.215
1684823752.521231,393.215
1684823752.528539,393.215
1684823752.5357459,393.215
1684823752.5429394,386.351
1684823752.5519946,386.351
1684823752.55929,386.351
1684823752.5670304,386.351
1684823752.5742419,386.351
1684823752.5814424,386.351
