timestamp,power_usage
1684823752.5887194,386.351
1684823752.595927,386.351
1684823752.6031253,386.351
1684823752.6104264,386.351
1684823752.6176288,386.351
1684823752.6248417,386.351
1684823752.6321037,386.351
1684823752.6393065,386.351
1684823752.6512375,382.84
1684823752.6586032,382.84
1684823752.669203,382.84
1684823752.676432,382.84
1684823752.6836467,382.84
1684823752.6913416,382.84
1684823752.6986299,382.84
1684823752.7058501,382.84
1684823752.7133396,382.84
1684823752.7206037,382.84
1684823752.7298687,382.84
1684823752.7370992,382.84
1684823752.7443056,373.494
1684823752.75197,373.494
1684823752.7592978,373.494
1684823752.766518,373.494
1684823752.77386,373.494
1684823752.7810714,373.494
1684823752.7901413,373.494
1684823752.7973704,373.494
1684823752.804583,373.494
1684823752.8119528,373.494
1684823752.8191679,373.494
1684823752.8263874,373.494
1684823752.8337393,373.494
1684823752.8409693,373.494
1684823752.850413,369.598
1684823752.857849,369.598
1684823752.8650749,369.598
1684823752.872456,369.598
1684823752.8796926,369.598
1684823752.886924,369.598
1684823752.8942845,369.598
1684823752.9016526,369.598
1684823752.9114008,369.598
1684823752.9186294,369.598
1684823752.925853,369.598
1684823752.9335947,369.598
1684823752.940838,369.598
1684823752.9501579,356.133
1684823752.9578767,356.133
1684823752.9650686,356.133
1684823752.9723294,356.133
1684823752.979528,356.133
1684823752.986735,356.133
1684823752.9940054,356.133
1684823753.001195,356.133
1684823753.0105028,356.133
1684823753.017929,356.133
1684823753.0251365,356.133
1684823753.0324075,356.133
1684823753.0396135,356.133
1684823753.0475426,383.055
1684823753.0548427,383.055
1684823753.0621526,383.055
1684823753.0709443,383.055
1684823753.0781648,383.055
1684823753.085381,383.055
1684823753.0928292,383.055
1684823753.1004663,383.055
1684823753.1078188,383.055
1684823753.1151252,383.055
1684823753.1223395,383.055
1684823753.1314397,383.055
1684823753.1386366,383.055
1684823753.1458383,382.174
1684823753.1531155,382.174
1684823753.1606045,382.174
1684823753.1678967,382.174
1684823753.1751826,382.174
1684823753.1823852,382.174
1684823753.189596,382.174
1684823753.1968608,382.174
1684823753.2040546,382.174
1684823753.2118866,382.174
1684823753.219182,382.174
1684823753.2263718,382.174
1684823753.2336335,382.174
1684823753.2408283,382.174
1684823753.24803,387.558
1684823753.2552912,387.558
1684823753.262771,387.558
1684823753.270067,387.558
1684823753.2773273,387.558
1684823753.2845266,387.558
1684823753.2924552,387.558
1684823753.2997363,387.558
1684823753.3070765,387.558
1684823753.3147843,387.558
1684823753.3219926,387.558
1684823753.3292103,387.558
1684823753.3364692,387.558
1684823753.3436732,387.558
1684823753.3555965,384.262
1684823753.3643897,384.262
1684823753.3745608,384.262
1684823753.3818,384.262
1684823753.389028,384.262
1684823753.396388,384.262
1684823753.40362,384.262
1684823753.4108396,384.262
1684823753.4181418,384.262
1684823753.4254065,384.262
1684823753.4350665,384.262
1684823753.442291,384.262
1684823753.4495082,365.694
1684823753.4568803,365.694
1684823753.4641054,365.694
1684823753.471412,365.694
1684823753.4787757,365.694
1684823753.4860065,365.694
1684823753.497124,365.694
1684823753.505931,365.694
1684823753.5186143,365.694
1684823753.526082,365.694
1684823753.5363603,365.694
1684823753.5435886,365.694
1684823753.5508199,348.388
1684823753.5581684,348.388
1684823753.5656564,348.388
1684823753.572969,348.388
1684823753.5803351,348.388
1684823753.5875485,348.388
1684823753.5968788,348.388
1684823753.6041126,348.388
1684823753.6113276,348.388
1684823753.6202226,348.388
1684823753.6275516,348.388
1684823753.6375606,348.388
1684823753.6447816,348.388
1684823753.6520064,366.021
1684823753.6593616,366.021
1684823753.6665795,366.021
1684823753.6741002,366.021
1684823753.681493,366.021
1684823753.6887445,366.021
1684823753.6968288,366.021
1684823753.7040875,366.021
1684823753.7113557,366.021
1684823753.7203178,366.021
1684823753.7276583,366.021
1684823753.7348568,366.021
1684823753.742122,366.021
1684823753.749321,366.021
1684823753.7600846,377.07
1684823753.7674527,377.07
1684823753.7746575,377.07
1684823753.7820053,377.07
1684823753.789219,377.07
1684823753.7992678,377.07
1684823753.806498,377.07
1684823753.81372,377.07
1684823753.8225152,377.07
1684823753.8298538,377.07
1684823753.8411577,377.07
1684823753.8485003,377.07
1684823753.8573782,342.677
1684823753.8646147,342.677
1684823753.8718116,342.677
1684823753.8798602,342.677
1684823753.8870633,342.677
1684823753.8942652,342.677
1684823753.9019098,342.677
1684823753.9091728,342.677
1684823753.9163778,342.677
1684823753.9237707,342.677
1684823753.9310095,342.677
1684823753.9423375,342.677
1684823753.949709,342.677
1684823753.9569297,347.461
1684823753.964283,347.461
1684823753.9715195,347.461
1684823753.9819021,347.461
1684823753.9891293,347.461
1684823753.9963608,347.461
1684823754.00373,347.461
1684823754.0109763,347.461
1684823754.0182152,347.461
1684823754.0272737,347.461
1684823754.0346284,347.461
1684823754.0419006,347.461
1684823754.0491028,347.461
1684823754.056298,381.847
1684823754.063572,381.847
1684823754.0707664,381.847
1684823754.0779796,381.847
1684823754.0852807,381.847
1684823754.0924792,381.847
1684823754.101201,381.847
1684823754.10848,381.847
1684823754.115834,381.847
1684823754.1247954,381.847
1684823754.132181,381.847
1684823754.1393838,381.847
1684823754.1466503,381.847
1684823754.1538568,381.847
1684823754.161765,377.07
1684823754.1689758,377.07
1684823754.1761808,377.07
1684823754.18346,377.07
1684823754.1907516,377.07
1684823754.1979566,377.07
1684823754.2052116,377.07
1684823754.2124119,377.07
1684823754.2196114,377.07
1684823754.2269151,377.07
1684823754.2341075,377.07
1684823754.2420979,377.07
1684823754.2493026,377.07
1684823754.2565224,400.088
1684823754.2637887,400.088
1684823754.2709906,400.088
1684823754.2781932,400.088
1684823754.2854648,400.088
1684823754.2927537,400.088
1684823754.2999496,400.088
1684823754.307226,400.088
1684823754.3145697,400.088
1684823754.3257892,400.088
1684823754.3331552,400.088
1684823754.3403764,400.088
1684823754.3477368,400.088
1684823754.3550005,400.088
1684823754.3642204,363.006
1684823754.3714437,363.006
1684823754.378675,363.006
1684823754.3860366,363.006
1684823754.3933427,363.006
1684823754.4005868,363.006
1684823754.408061,363.006
1684823754.415306,363.006
1684823754.4273322,363.006
1684823754.4348733,363.006
1684823754.4451206,363.006
1684823754.4523563,363.006
1684823754.4595916,352.237
1684823754.4669545,352.237
1684823754.4741905,352.237
1684823754.4814348,352.237
1684823754.4887977,352.237
1684823754.496105,352.237
1684823754.5078506,352.237
1684823754.5153718,352.237
1684823754.5227942,352.237
1684823754.53018,352.237
1684823754.537396,352.237
1684823754.5451689,352.237
1684823754.5523782,352.237
1684823754.5595717,384.262
1684823754.5668383,384.262
1684823754.5740426,384.262
1684823754.581253,384.262
1684823754.5885172,384.262
1684823754.596246,384.262
1684823754.605526,384.262
1684823754.6127532,384.262
1684823754.620021,384.262
1684823754.629241,384.262
1684823754.636592,384.262
1684823754.643793,384.262
1684823754.651055,384.262
1684823754.6591942,405.192
1684823754.6664603,405.192
1684823754.6736615,405.192
1684823754.6808455,405.192
1684823754.6881025,405.192
1684823754.6952968,405.192
1684823754.7025828,405.192
1684823754.7098777,405.192
1684823754.7171526,405.192
1684823754.7264235,405.192
1684823754.7337337,405.192
1684823754.7409337,405.192
1684823754.7481997,405.192
1684823754.7554023,405.192
1684823754.762608,389.438
1684823754.7698715,389.438
1684823754.7770705,389.438
1684823754.7842867,389.438
1684823754.7916005,389.438
1684823754.7990804,389.438
1684823754.8095267,389.438
1684823754.8168817,389.438
1684823754.824111,389.438
1684823754.8316152,389.438
1684823754.8388786,389.438
1684823754.850806,389.438
1684823754.858076,389.438
1684823754.865303,317.243
1684823754.8726628,317.243
1684823754.8798802,317.243
1684823754.8889132,317.243
1684823754.8961573,317.243
1684823754.9039147,317.243
1684823754.9112792,317.243
1684823754.9186368,317.243
1684823754.9297588,317.243
1684823754.9371424,317.243
1684823754.94436,317.243
1684823754.9517245,317.243
1684823754.9589312,317.243
1684823754.96616,361.518
1684823754.9736285,361.518
1684823754.9808843,361.518
1684823754.988646,361.518
1684823754.995861,361.518
1684823755.0030587,361.518
1684823755.0103323,361.518
1684823755.0175326,361.518
1684823755.024734,361.518
1684823755.0327272,361.518
1684823755.039984,361.518
1684823755.0489435,361.518
1684823755.0561488,361.518
1684823755.0633554,373.221
1684823755.0706196,373.221
1684823755.0778148,373.221
1684823755.0850203,373.221
1684823755.0922887,373.221
1684823755.0994945,373.221
1684823755.10679,373.221
1684823755.114063,373.221
1684823755.121398,373.221
1684823755.1296918,373.221
1684823755.1370325,373.221
1684823755.1442244,373.221
1684823755.1514843,373.221
1684823755.1586778,373.221
1684823755.165885,389.919
1684823755.173148,389.919
1684823755.180348,389.919
1684823755.1875541,389.919
1684823755.1948283,389.919
1684823755.2020397,389.919
1684823755.2142205,389.919
1684823755.2215898,389.919
1684823755.2323606,389.919
1684823755.2397683,389.919
1684823755.2470083,389.919
1684823755.2543817,389.919
1684823755.261611,389.919
1684823755.2719655,362.125
1684823755.2791815,362.125
1684823755.2864137,362.125
1684823755.2946177,362.125
1684823755.3018553,362.125
1684823755.3112314,362.125
1684823755.3185034,362.125
1684823755.3257596,362.125
1684823755.3350196,362.125
1684823755.3423548,362.125
1684823755.3495457,362.125
1684823755.3568034,362.125
1684823755.3646374,409.696
1684823755.3718998,409.696
1684823755.3791006,409.696
1684823755.3862839,409.696
1684823755.3935468,409.696
1684823755.4007485,409.696
1684823755.4079483,409.696
1684823755.4156442,409.696
1684823755.4228358,409.696
1684823755.432198,409.696
1684823755.4418623,409.696
1684823755.4491405,409.696
1684823755.456446,409.696
1684823755.4636688,409.696
1684823755.4723525,368.99
1684823755.479567,368.99
1684823755.4867654,368.99
1684823755.4940367,368.99
1684823755.5012538,368.99
1684823755.5084538,368.99
1684823755.5160422,368.99
1684823755.5234191,368.99
1684823755.532676,368.99
1684823755.5399866,368.99
1684823755.5471928,368.99
1684823755.5544596,368.99
1684823755.5616605,368.99
1684823755.5688555,378.551
1684823755.5761309,378.551
1684823755.5833416,378.551
1684823755.5905528,378.551
1684823755.5978143,378.551
1684823755.6050255,378.551
1684823755.613023,378.551
1684823755.6207035,378.551
1684823755.6279075,378.551
1684823755.635211,378.551
1684823755.642408,378.551
1684823755.649608,378.551
1684823755.6568708,378.551
1684823755.664098,378.551
1684823755.6734045,380.694
1684823755.680606,380.694
1684823755.687803,380.694
1684823755.6950672,380.694
1684823755.7022734,380.694
1684823755.709476,380.694
1684823755.716782,380.694
1684823755.7243419,380.694
1684823755.7315538,380.694
1684823755.738857,380.694
1684823755.7460554,380.694
1684823755.756594,380.694
1684823755.7639587,380.694
1684823755.7711947,346.328
1684823755.7785575,346.328
1684823755.7857916,346.328
1684823755.79559,346.328
1684823755.802818,346.328
1684823755.8100464,346.328
1684823755.8174057,346.328
1684823755.825062,346.328
1684823755.8322842,346.328
1684823755.8412836,346.328
1684823755.8486643,346.328
1684823755.8559346,346.328
1684823755.8631425,346.328
1684823755.8703446,384.535
1684823755.8776176,384.535
1684823755.8848133,384.535
1684823755.8920145,384.535
1684823755.8992834,384.535
1684823755.906504,384.535
1684823755.9183939,384.535
1684823755.9260888,384.535
1684823755.9333992,384.535
1684823755.9406807,384.535
1684823755.947969,384.535
1684823755.9575453,384.535
1684823755.9647863,384.535
1684823755.9720197,354.416
1684823755.979385,354.416
1684823755.9865973,354.416
1684823755.993817,354.416
1684823756.0012705,354.416
1684823756.008516,354.416
1684823756.019577,354.416
1684823756.0269382,354.416
1684823756.0345283,354.416
1684823756.0418015,354.416
1684823756.0490594,354.416
1684823756.05846,354.416
1684823756.065687,354.416
1684823756.0729177,356.834
1684823756.0802834,356.834
1684823756.087518,356.834
1684823756.0947387,356.834
1684823756.1021905,356.834
1684823756.1094384,356.834
1684823756.120725,356.834
1684823756.1281297,356.834
1684823756.135438,356.834
1684823756.1427217,356.834
1684823756.149985,356.834
1684823756.1594608,356.834
1684823756.166688,356.834
1684823756.173902,363.606
1684823756.1812632,363.606
1684823756.188486,363.606
1684823756.1957138,363.606
1684823756.2031772,363.606
1684823756.2104065,363.606
1684823756.2188668,363.606
1684823756.2260833,363.606
1684823756.2333853,363.606
1684823756.2423627,363.606
1684823756.2496912,363.606
1684823756.256889,363.606
1684823756.2641566,363.606
1684823756.2720597,399.208
1684823756.279427,399.208
1684823756.2866282,399.208
1684823756.2938385,399.208
1684823756.3011076,399.208
1684823756.3085105,399.208
1684823756.3157296,399.208
1684823756.3230116,399.208
1684823756.3303587,399.208
1684823756.3376591,399.208
1684823756.3449175,399.208
1684823756.3521092,399.208
1684823756.36298,399.208
1684823756.3703458,399.208
1684823756.3775997,344.492
1684823756.3849685,344.492
1684823756.3922157,344.492
1684823756.4017315,344.492
1684823756.4089725,344.492
1684823756.416195,344.492
1684823756.423564,344.492
1684823756.430795,344.492
1684823756.4383729,344.492
1684823756.447887,344.492
1684823756.4552686,344.492
1684823756.4627311,344.492
1684823756.46996,344.492
1684823756.4771883,381.574
1684823756.4854004,381.574
1684823756.4926558,381.574
1684823756.5018485,381.574
1684823756.5090542,381.574
1684823756.5162585,381.574
1684823756.5237207,381.574
1684823756.531045,381.574
1684823756.5382588,381.574
1684823756.545669,381.574
1684823756.5529182,381.574
1684823756.5601137,381.574
1684823756.5673869,381.574
1684823756.5749335,416.568
1684823756.5824006,416.568
1684823756.5895944,416.568
1684823756.5967991,416.568
1684823756.6040502,416.568
1684823756.6112502,416.568
1684823756.6184533,416.568
1684823756.625726,416.568
1684823756.632929,416.568
1684823756.6402433,416.568
1684823756.6475427,416.568
1684823756.65475,416.568
1684823756.6657174,416.568
1684823756.6730757,416.568
1684823756.6802926,338.5
1684823756.6876595,338.5
1684823756.694883,338.5
1684823756.7047055,338.5
1684823756.7119331,338.5
1684823756.7191498,338.5
1684823756.7265084,338.5
1684823756.7337964,338.5
1684823756.7410235,338.5
1684823756.7493138,338.5
1684823756.7565851,338.5
1684823756.765442,338.5
1684823756.7726614,338.5
1684823756.7798924,362.497
1684823756.787982,362.497
1684823756.7952235,362.497
1684823756.8024187,362.497
1684823756.8096838,362.497
1684823756.8168793,362.497
1684823756.827269,362.497
1684823756.8346384,362.497
1684823756.8418689,362.497
1684823756.8505259,362.497
1684823756.8578045,362.497
1684823756.8666499,362.497
1684823756.8738823,362.497
1684823756.8811052,366.397
1684823756.8884697,366.397
1684823756.8956938,366.397
1684823756.9029322,366.397
1684823756.9103923,366.397
1684823756.9176404,366.397
1684823756.925796,366.397
1684823756.9335196,366.397
1684823756.9407892,366.397
1684823756.9494538,366.397
1684823756.9567845,366.397
1684823756.9639866,366.397
1684823756.9712577,366.397
1684823756.9787867,409.368
1684823756.9863825,409.368
1684823756.9935887,409.368
1684823757.0007918,409.368
1684823757.0080643,409.368
1684823757.015268,409.368
1684823757.0224712,409.368
1684823757.029754,409.368
1684823757.0369673,409.368
1684823757.0441623,409.368
1684823757.0516958,409.368
1684823757.0589814,409.368
1684823757.0697577,409.368
1684823757.077114,409.368
1684823757.0843446,343.364
1684823757.0917037,343.364
1684823757.0989337,343.364
1684823757.108441,343.364
1684823757.1156807,343.364
1684823757.1229095,343.364
1684823757.1303356,343.364
1684823757.1377122,343.364
1684823757.1449285,343.364
1684823757.1534963,343.364
1684823757.160859,343.364
1684823757.169013,343.364
1684823757.176239,343.364
1684823757.1834698,348.388
1684823757.1914344,348.388
1684823757.1986868,348.388
1684823757.2080195,348.388
1684823757.2152135,348.388
1684823757.222427,348.388
1684823757.2297113,348.388
1684823757.236932,348.388
1684823757.2441325,348.388
1684823757.2514045,348.388
1684823757.2590957,348.388
1684823757.2684066,348.388
1684823757.2756066,348.388
1684823757.2828214,377.177
1684823757.2900956,377.177
1684823757.297304,377.177
1684823757.304502,377.177
1684823757.3117669,377.177
1684823757.3189754,377.177
1684823757.3261862,377.177
1684823757.3334723,377.177
1684823757.340752,377.177
1684823757.3492413,377.177
1684823757.356458,377.177
1684823757.3637602,377.177
1684823757.371024,377.177
1684823757.3782291,377.177
1684823757.385443,369.369
1684823757.3927176,369.369
1684823757.3999202,369.369
1684823757.407133,369.369
1684823757.4144216,369.369
1684823757.4216356,369.369
1684823757.4294202,369.369
1684823757.4366374,369.369
1684823757.443852,369.369
1684823757.4511456,369.369
1684823757.4583561,369.369
1684823757.4656594,369.369
1684823757.472932,369.369
1684823757.4801521,369.369
1684823757.487359,386.351
1684823757.4946296,386.351
1684823757.5018423,386.351
1684823757.5098681,386.351
1684823757.517074,386.351
1684823757.524451,386.351
1684823757.5317855,386.351
1684823757.5390515,386.351
1684823757.5462599,386.351
1684823757.5536854,386.351
1684823757.5609055,386.351
1684823757.5681996,386.351
1684823757.575474,386.351
1684823757.582736,403.711
1684823757.5904772,403.711
1684823757.5976725,403.711
1684823757.604873,403.711
1684823757.61215,403.711
1684823757.6193545,403.711
1684823757.6265514,403.711
1684823757.6338248,403.711
1684823757.6410432,403.711
1684823757.6482728,403.711
1684823757.6555293,403.711
1684823757.662731,403.711
1684823757.6740248,403.711
1684823757.6813993,403.711
1684823757.6886163,340.588
1684823757.6959727,340.588
1684823757.7031922,340.588
1684823757.7124135,340.588
1684823757.7196393,340.588
1684823757.7268653,340.588
1684823757.7343583,340.588
1684823757.7416596,340.588
1684823757.7489002,340.588
1684823757.7581103,340.588
1684823757.7654426,340.588
1684823757.7731633,340.588
1684823757.780364,340.588
1684823757.787565,384.535
1684823757.7948496,384.535
1684823757.8020616,384.535
1684823757.809278,384.535
1684823757.8177266,384.535
1684823757.824937,384.535
1684823757.8327453,384.535
1684823757.8399577,384.535
1684823757.8471718,384.535
1684823757.8560019,384.535
1684823757.8632967,384.535
1684823757.8705735,384.535
1684823757.8778818,384.535
1684823757.8855634,412.057
1684823757.8934228,412.057
1684823757.9006333,412.057
1684823757.9078317,412.057
1684823757.9151082,412.057
1684823757.9223077,412.057
1684823757.9295096,412.057
1684823757.9367995,412.057
1684823757.9441466,412.057
1684823757.95135,412.057
1684823757.9586082,412.057
1684823757.9658139,412.057
1684823757.9785311,412.057
1684823757.9867597,344.518
1684823757.9958189,344.518
1684823758.0030544,344.518
1684823758.0102878,344.518
1684823758.017664,344.518
1684823758.0248947,344.518
1684823758.0321195,344.518
1684823758.0393713,344.518
1684823758.0465987,344.518
1684823758.0567343,344.518
1684823758.0643137,344.518
1684823758.0765862,344.518
1684823758.085536,344.518
1684823758.0968754,298.763
1684823758.1041093,298.763
1684823758.1113431,298.763
1684823758.1186976,298.763
1684823758.125928,298.763
1684823758.133136,298.763
1684823758.1410265,298.763
1684823758.148409,298.763
1684823758.1570928,298.763
1684823758.1644547,298.763
1684823758.1716595,298.763
1684823758.1791565,298.763
1684823758.1864522,298.763
1684823758.1936557,355.861
1684823758.2009268,355.861
1684823758.2081273,355.861
1684823758.219214,355.861
1684823758.2265687,355.861
1684823758.2337909,355.861
1684823758.2411623,355.861
1684823758.248397,355.861
1684823758.2588706,355.861
1684823758.266304,355.861
1684823758.273538,355.861
1684823758.281263,355.861
1684823758.2885861,355.861
1684823758.2988482,369.598
1684823758.306101,369.598
1684823758.3133187,369.598
1684823758.3206828,369.598
1684823758.327926,369.598
1684823758.3351607,369.598
1684823758.342817,369.598
1684823758.3502073,369.598
1684823758.359006,369.598
1684823758.3663778,369.598
1684823758.3735855,369.598
1684823758.3808587,369.598
1684823758.388164,369.598
1684823758.395362,379.54
1684823758.4026349,379.54
1684823758.4098268,379.54
1684823758.418789,379.54
1684823758.4259884,379.54
1684823758.4331815,379.54
1684823758.4404535,379.54
1684823758.447657,379.54
1684823758.4548566,379.54
1684823758.4623024,379.54
1684823758.4695337,379.54
1684823758.476731,379.54
1684823758.4840062,379.54
1684823758.4912972,407.607
1684823758.5019135,407.607
1684823758.5092876,407.607
1684823758.516533,407.607
1684823758.5239654,407.607
1684823758.5312307,407.607
1684823758.5429661,407.607
1684823758.5504189,407.607
1684823758.5576618,407.607
1684823758.568168,407.607
1684823758.5755394,407.607
1684823758.5829234,407.607
1684823758.590238,407.607
1684823758.5974483,367.237
1684823758.6048095,367.237
1684823758.6120403,367.237
1684823758.6192608,367.237
1684823758.6266205,367.237
1684823758.633839,367.237
1684823758.6443503,367.237
1684823758.6516812,367.237
1684823758.6589162,367.237
1684823758.6662896,367.237
1684823758.673486,367.237
1684823758.682363,367.237
1684823758.6895664,367.237
1684823758.6967905,377.998
1684823758.7040646,377.998
1684823758.7113454,377.998
1684823758.7185605,377.998
1684823758.7258391,377.998
1684823758.733056,377.998
1684823758.7402756,377.998
1684823758.7475488,377.998
1684823758.7548969,377.998
1684823758.7633092,377.998
1684823758.7705176,377.998
1684823758.7777174,377.998
1684823758.7849927,377.998
1684823758.7923987,377.998
1684823758.7996867,372.613
1684823758.8069706,372.613
1684823758.8141813,372.613
1684823758.8259654,372.613
1684823758.8333378,372.613
1684823758.8405564,372.613
1684823758.847929,372.613
1684823758.8551495,372.613
1684823758.8658752,372.613
1684823758.8732266,372.613
1684823758.8804553,372.613
1684823758.8878143,372.613
1684823758.8951976,372.613
1684823758.9056425,369.697
1684823758.9128733,369.697
1684823758.920099,369.697
1684823758.9274566,369.697
1684823758.9346871,369.697
1684823758.9419172,369.697
1684823758.9498556,369.697
1684823758.9571755,369.697
1684823758.9669714,369.697
1684823758.9743102,369.697
1684823758.981518,369.697
1684823758.988782,369.697
1684823758.995981,369.697
1684823759.004757,370.913
1684823759.0120313,370.913
1684823759.0192509,370.913
1684823759.0265203,370.913
1684823759.033728,370.913
1684823759.040941,370.913
1684823759.0482147,370.913
1684823759.0554187,370.913
1684823759.0626235,370.913
1684823759.070063,370.913
1684823759.0772603,370.913
1684823759.085977,370.913
1684823759.0931778,370.913
1684823759.1004455,382.239
1684823759.1077104,382.239
1684823759.1149228,382.239
1684823759.1221244,382.239
1684823759.1293998,382.239
1684823759.1366034,382.239
1684823759.1438076,382.239
1684823759.157491,382.239
1684823759.18319,382.239
1684823759.1953087,382.239
1684823759.2046566,254.717
1684823759.2157595,254.717
1684823759.2324681,254.717
1684823759.2398732,254.717
1684823759.2470791,254.717
1684823759.2543492,254.717
1684823759.2615538,254.717
1684823759.2714522,254.717
1684823759.2788017,254.717
1684823759.2860096,254.717
1684823759.293282,254.717
1684823759.3004918,254.717
1684823759.30779,379.759
1684823759.3150651,379.759
1684823759.322279,379.759
1684823759.3328786,379.759
1684823759.3402605,379.759
1684823759.3475006,379.759
1684823759.354815,379.759
1684823759.3621953,379.759
1684823759.3753436,379.759
1684823759.3827312,379.759
1684823759.3922586,379.759
1684823759.3994918,379.759
1684823759.406826,332.584
1684823759.4141822,332.584
1684823759.4214063,332.584
1684823759.428635,332.584
1684823759.4358652,332.584
1684823759.443096,332.584
1684823759.4525957,332.584
1684823759.459824,332.584
1684823759.467059,332.584
1684823759.4765563,332.584
1684823759.4839277,332.584
1684823759.4931185,332.584
1684823759.500351,332.584
1684823759.5075862,344.165
1684823759.5149467,344.165
1684823759.5223393,344.165
1684823759.5295846,344.165
1684823759.5370557,344.165
1684823759.5443077,344.165
1684823759.5527787,344.165
1684823759.5609808,344.165
1684823759.5681748,344.165
1684823759.5758607,344.165
1684823759.5831072,344.165
1684823759.5903265,344.165
1684823759.5982487,344.165
1684823759.605449,381.574
1684823759.6138594,381.574
1684823759.6210747,381.574
1684823759.6282787,381.574
1684823759.6355453,381.574
1684823759.6427476,381.574
1684823759.6499565,381.574
1684823759.6572418,381.574
1684823759.6644568,381.574
1684823759.678004,381.574
1684823759.685391,381.574
1684823759.6948097,381.574
1684823759.7020435,381.574
1684823759.709266,335.204
1684823759.716706,335.204
1684823759.7239358,335.204
1684823759.7311661,335.204
1684823759.738545,335.204
1684823759.7457793,335.204
1684823759.7556949,335.204
1684823759.7630754,335.204
1684823759.7703047,335.204
1684823759.7799106,335.204
1684823759.7872517,335.204
1684823759.7959824,335.204
1684823759.8032153,335.204
1684823759.8104475,352.565
1684823759.818115,352.565
1684823759.8254423,352.565
1684823759.832681,352.565
1684823759.840152,352.565
1684823759.8473964,352.565
1684823759.8579123,352.565
1684823759.8652968,352.565
1684823759.8725348,352.565
1684823759.8829305,352.565
1684823759.8902643,352.565
1684823759.897643,352.565
1684823759.9048777,352.565
1684823759.912088,344.846
1684823759.9195085,344.846
1684823759.926834,344.846
1684823759.9340532,344.846
1684823759.9415145,344.846
1684823759.9487777,344.846
1684823759.9596164,344.846
1684823759.9670403,344.846
1684823759.9742572,344.846
1684823759.9851506,344.846
1684823759.9924853,344.846
1684823759.9998465,344.846
1684823760.0070715,344.846
1684823760.014304,349.876
1684823760.0217292,349.876
1684823760.0290473,349.876
1684823760.0396655,349.876
1684823760.0469093,349.876
1684823760.0541265,349.876
1684823760.061502,349.876
1684823760.0687299,349.876
1684823760.075963,349.876
1684823760.083344,349.876
1684823760.0905843,349.876
1684823760.0999358,349.876
1684823760.1071672,349.876
1684823760.114379,346.055
1684823760.1217272,346.055
1684823760.1290376,346.055
1684823760.1362772,346.055
1684823760.14363,346.055
1684823760.150854,346.055
1684823760.1609776,346.055
1684823760.1683598,346.055
1684823760.175583,346.055
1684823760.1829414,346.055
1684823760.1901712,346.055
1684823760.2006247,346.055
1684823760.20785,346.055
1684823760.215079,346.853
1684823760.2224765,346.853
1684823760.2297854,346.853
1684823760.2370045,346.853
1684823760.2444694,346.853
1684823760.2517269,346.853
1684823760.2628577,346.853
1684823760.2702243,346.853
1684823760.2774587,346.853
1684823760.2884867,346.853
1684823760.2957773,346.853
1684823760.3031375,346.853
1684823760.3103561,346.853
1684823760.3175926,372.013
1684823760.3249433,372.013
1684823760.3322427,372.013
1684823760.3443134,372.013
1684823760.3516781,372.013
1684823760.3588905,372.013
1684823760.3661876,372.013
1684823760.3735328,372.013
1684823760.388729,372.013
1684823760.3961308,372.013
1684823760.404117,372.013
1684823760.4113443,372.013
1684823760.4185746,333.724
1684823760.42593,333.724
1684823760.4335399,333.724
1684823760.4440815,333.724
1684823760.4513001,333.724
1684823760.4585278,333.724
1684823760.4667077,333.724
1684823760.4739556,333.724
1684823760.4871285,333.724
1684823760.494473,333.724
1684823760.5016747,333.724
1684823760.5089414,333.724
1684823760.516146,401.015
1684823760.5267937,401.015
1684823760.534468,401.015
1684823760.5417845,401.015
1684823760.549156,401.015
1684823760.556394,401.015
1684823760.5663486,401.015
1684823760.5736327,401.015
1684823760.5808554,401.015
