time,GPU0,GPU1,GPU2,GPU3,GPU4,GPU5,GPU6,GPU7
298.0056752739474,70.149,71.888,79.786,65.409,69.61,77.442,68.452,64.681
299.00567596871406,65.686,75.191,92.08,64.466,72.109,60.62,69.939,70.077
300.0056765526533,65.35,82.867,67.444,66.297,76.229,64.474,65.753,64.007
301.005676955916,66.842,64.072,77.644,71.04,203.87,66.561,69.61,61.043
302.00567783229053,72.497,68.585,87.563,76.541,70.549,63.046,72.92,61.643
303.0056784078479,74.863,73.098,66.842,68.732,63.32,64.54,66.094,59.614
304.00567905511707,172.396,61.043,66.842,72.33,62.443,64.204,65.143,59.887
305.00567964091897,73.173,61.105,68.656,75.048,64.269,78.936,66.094,63.461
306.00568032916635,68.585,62.917,74.94,86.51,69.939,60.285,208.179,69.397
307.0056808972731,72.497,67.102,81.88,71.113,69.61,68.452,71.762,67.375
308.0056815650314,79.985,70.005,73.783,66.022,63.721,74.666,65.143,60.223
309.00568220485,67.444,61.98,73.783,71.113,62.443,59.134,72.317,65.283
310.005682724528,72.572,66.774,67.171,85.623,63.32,124.751,98.794,63.125
311.00568320415914,73.38,68.851,78.574,67.185,202.986,118.139,71.433,65.009
312.00584136042744,65.686,64.615,82.162,71.113,70.292,59.073,71.159,72.771
313.00584183167666,72.497,64.615,74.057,79.589,65.416,60.347,66.355,83.476
314.0058422423899,66.842,63.461,73.783,67.185,62.717,63.93,64.269,65.892
315.0058427648619,72.497,63.125,69.265,64.466,90.68,63.93,63.995,129.48
316.0058457022533,72.572,62.917,69.265,64.401,64.204,60.347,66.629,98.155
317.00584624521434,66.493,65.009,69.062,90.958,69.062,58.852,64.204,65.283
318.0058467993513,65.618,67.306,68.992,71.113,69.062,58.524,63.93,65.216
319.0058474428952,65.283,66.706,73.173,71.04,63.32,60.62,65.82,61.98
320.00584795791656,67.444,63.19,72.845,68.402,65.143,64.54,69.939,65.216
321.00584842357785,72.497,67.102,68.054,64.804,64.88,64.54,73.53,65.216
322.0058488585055,72.845,67.306,73.173,64.401,64.88,63.93,69.062,60.824
323.00584924407303,67.171,62.917,72.845,66.627,62.443,58.852,69.939,60.496
324.0058498913422,72.497,61.916,68.382,71.04,62.443,58.524,69.939,64.615
325.0058503486216,80.258,67.102,73.783,73.548,64.269,60.949,66.911,67.375
326.0058509660885,66.493,61.433,73.783,66.627,69.407,60.682,63.995,60.824
327.0058515444398,65.618,66.774,68.382,71.725,69.61,58.524,69.939,59.614
328.0058519644663,65.686,66.774,73.783,72.33,66.027,60.347,68.124,59.887
329.0058524236083,66.842,62.316,73.783,66.627,75.093,64.54,65.753,60.223
330.005852913484,65.076,61.043,71.087,71.652,63.93,96.087,73.248,59.887
331.0058534434065,65.283,61.105,66.842,82.912,63.32,86.953,80.423,59.887
332.0058539547026,68.382,61.707,66.561,65.409,69.681,67.513,85.555,60.223
333.0058545861393,72.497,61.043,68.992,64.466,69.61,67.85,73.248,65.216
334.0058552082628,72.497,61.105,73.173,67.72,65.209,60.347,76.918,119.441
335.0058560715988,66.561,62.917,77.363,65.684,69.61,68.452,65.753,86.864
336.00585684459656,69.468,61.105,80.95,78.292,69.939,74.469,76.558,64.007
337.0058573987335,69.468,61.043,75.549,94.044,72.317,59.134,76.229,123.495
338.0058580022305,67.171,63.526,82.764,66.297,62.781,58.524,65.753,62.917
339.00585864763707,72.243,61.707,67.171,64.466,69.61,58.524,70.22,65.283
340.00585926230997,72.497,67.375,83.647,64.401,69.336,61.559,69.939,68.585
341.0058598779142,66.22,69.194,88.164,69.274,66.355,69.939,66.027,60.824
342.00586043391377,65.686,63.526,68.382,65.684,69.062,71.962,65.483,64.681
343.00586093124,65.35,63.19,73.248,65.342,68.726,61.231,65.416,68.312
344.00586154684424,68.921,62.917,93.839,67.185,63.721,64.814,68.124,62.852
345.00586209539324,73.098,62.589,67.171,66.902,62.443,65.959,63.93,59.887
346.0058625433594,73.173,66.774,78.574,66.627,62.107,63.93,69.61,63.526
347.005863041617,66.561,71.888,80.341,67.789,63.721,65.416,66.355,62.589
348.00586363021284,72.243,62.589,67.171,69.345,69.062,66.027,66.027,69.468
349.0058642104268,74.94,71.615,73.783,69.007,68.726,64.54,68.796,62.316
350.0058647301048,70.077,79.022,79.786,69.007,64.88,166.137,67.85,131.375
351.00586528051645,75.549,61.707,67.78,69.62,69.407,63.656,64.54,65.216
352.00586589146405,75.268,67.642,78.655,72.33,69.133,61.231,89.467,61.643
353.00586652290076,66.842,71.615,81.552,72.33,64.54,63.93,151.755,65.618
354.0059364149347,65.686,64.072,67.171,65.684,67.239,60.558,63.995,104.426
355.00593697745353,67.78,61.105,67.444,72.33,67.308,58.852,64.269,93.647
356.0063026845455,65.618,63.799,66.842,74.972,63.32,61.559,64.814,70.941
357.0063030971214,65.618,67.984,68.382,71.725,62.717,63.656,81.964,72.696
358.00630393158644,68.382,67.642,70.477,71.378,131.498,58.852,67.513,202.709
359.006304721348,72.771,61.98,70.149,67.789,63.93,63.93,63.995,66.22
360.00630523636937,72.572,67.033,68.992,71.45,62.443,62.443,71.762,60.496
361.0063056908548,66.842,67.306,66.561,71.45,65.483,58.852,204.873,59.826
362.0063060866669,66.287,65.009,71.962,69.007,62.507,59.736,63.93,59.887
363.00630675349385,65.892,67.033,67.444,71.45,62.107,65.143,69.61,60.762
364.0063073700294,68.585,67.984,66.561,76.541,63.93,65.143,70.823,71.615
365.00630835816264,81.195,144.09,68.054,118.623,74.132,59.736,85.829,81.994
366.00630921591073,87.801,66.706,71.962,71.45,69.336,65.143,65.753,63.125
367.00630963407457,213.033,61.433,66.561,65.079,62.443,72.317,75.627,64.007
368.00631249602884,65.618,67.642,67.444,64.466,66.094,58.852,74.132,69.194
369.0063132364303,67.171,68.585,66.561,69.62,69.407,63.591,72.036,65.009
370.00631379615515,73.173,67.915,69.867,209.589,69.062,206.03,79.539,69.124
371.00631484761834,82.162,67.711,73.783,71.45,66.911,64.54,69.407,65.283
372.00631524808705,65.959,63.125,73.455,66.559,78.936,98.083,74.132,66.493
373.0063159596175,73.173,71.287,71.688,64.466,69.336,58.852,87.371,81.112
374.0063166702166,66.287,74.863,66.561,69.345,69.407,65.076,66.911,61.043
375.0063172625378,161.782,63.125,83.647,66.834,69.062,59.736,70.22,118.505
376.00631790515035,72.497,70.405,81.88,79.864,70.621,64.54,71.159,61.707
377.0063184928149,67.444,73.304,78.655,71.725,62.717,65.143,64.814,59.887
378.0063215009868,65.686,61.707,87.281,106.898,62.507,133.185,69.062,72.423
379.0070975124836,71.888,61.043,167.177,71.652,67.513,65.143,65.82,61.37
380.00709804240614,66.774,61.98,66.561,77.154,75.627,60.01,70.895,66.22
381.00709860771894,65.283,64.072,68.054,67.789,79.017,64.54,70.823,65.283
382.0070992326364,74.59,64.007,74.94,72.257,63.656,67.171,66.629,61.043
383.00709989853203,68.921,62.316,74.666,77.484,72.646,61.231,64.204,61.105
384.0071005038917,65.283,65.283,68.382,66.022,78.735,66.629,63.93,61.433
385.0071011511609,75.472,65.216,73.783,77.075,66.629,72.845,66.629,59.887
386.0071015385911,67.78,62.316,73.783,82.299,67.308,59.949,70.292,68.242
387.0071020554751,65.35,67.102,71.688,66.627,67.239,67.171,80.231,60.824
388.00710264313966,75.8,66.706,73.173,75.048,64.54,72.243,67.513,65.283
389.00710335187614,66.493,63.19,72.845,78.976,62.443,61.231,63.995,65.283
390.0071057351306,65.35,60.824,68.054,66.627,62.443,68.726,63.995,62.917
391.0071061439812,77.284,61.105,66.911,76.541,65.483,120.288,67.513,59.826
392.007106654346,67.102,70.941,68.656,83.462,69.133,59.408,64.204,59.614
393.0071072941646,65.35,62.589,70.149,67.789,68.452,64.54,64.204,69.724
394.0071081407368,65.283,61.105,66.842,72.33,64.204,75.549,96.087,65.824
395.00710869114846,66.22,62.316,67.444,80.477,65.143,60.887,64.54,122.132
396.0074707502499,77.284,61.98,77.644,65.409,67.513,58.792,65.416,126.184
397.00747145246714,79.985,68.851,68.656,64.738,64.54,61.168,206.358,68.515
398.00747207552195,67.444,66.425,71.962,75.936,96.36,59.736,64.606,74.24
399.00747267808765,67.171,61.043,67.171,121.942,84.061,64.814,65.483,101.182
400.00747348181903,65.686,61.433,66.842,64.466,62.17,60.949,63.93,66.493
401.00747421663254,71.36,61.707,69.867,65.684,62.443,58.852,67.582,61.043
402.00747491046786,81.469,66.493,66.842,71.04,77.521,62.107,64.204,59.887
403.0074755549431,65.618,63.799,75.878,78.042,68.124,92.956,71.762,65.216
404.00747615098953,72.572,61.105,68.992,66.627,65.753,59.736,64.54,63.799
405.007476657629,76.401,61.98,66.842,64.466,69.407,60.01,65.143,66.22
406.00747718289495,72.169,61.643,67.85,66.627,74.743,65.076,63.93,68.242
407.00747785903513,71.962,67.102,73.173,64.466,63.384,66.355,69.939,62.316
408.0074784774333,70.077,63.461,75.549,66.627,70.621,64.54,72.317,59.887
409.0074788844213,79.376,64.072,73.173,66.627,64.814,68.726,68.124,63.734
410.00747964251786,84.771,71.542,66.842,64.466,69.407,87.891,75.627,65.283
411.00748021062464,67.102,61.043,68.656,65.684,79.017,70.549,65.483,77.01
412.0074834441766,72.169,62.852,67.171,71.113,64.606,69.939,66.355,68.851
413.00748397782445,75.878,67.033,68.054,70.838,74.743,60.347,63.93,60.824
414.00748454686254,73.38,77.893,70.75,64.804,65.483,62.107,85.555,91.556
415.007485258393,83.373,63.734,73.173,64.738,69.407,60.347,72.317,66.152
416.0076709361747,67.444,72.169,86.07,72.055,76.229,64.54,75.627,66.22
417.00767151638865,65.686,76.323,73.783,66.022,70.621,67.513,64.606,60.496
418.0076722931117,65.618,101.84,75.878,76.266,69.61,58.524,75.017,65.283
419.0076727839187,65.618,67.102,75.549,64.804,69.062,64.54,87.652,76.323
420.0076731974259,65.686,63.526,68.992,66.022,63.046,62.107,65.416,61.433
421.0076736146584,66.842,61.37,66.561,64.804,69.61,58.524,74.743,60.434
422.0076742582023,67.102,69.796,73.173,64.401,69.062,68.726,76.307,60.496
423.00767519231886,67.102,69.724,68.656,65.684,63.046,59.408,64.814,63.734
424.00767595600337,68.992,64.072,74.057,64.466,69.062,67.78,70.01,59.887
425.00767647009343,72.497,64.408,77.972,66.627,80.149,71.688,74.469,61.916
426.0076770056039,74.94,64.072,70.149,68.732,65.143,62.717,64.54,203.644
427.00767761003226,67.375,66.152,75.549,72.33,68.124,64.474,65.483,65.009
428.0076782759279,65.686,70.405,81.552,74.161,71.762,62.717,65.143,61.98
429.0076788319275,66.22,70.941,70.149,197.244,64.204,59.073,69.939,64.943
430.0076793888584,65.686,66.706,80.669,65.409,62.443,111.581,73.53,64.408
431.0076798852533,71.688,63.526,80.341,66.022,65.416,61.559,68.193,61.105
432.0076805036515,66.287,64.072,69.539,68.402,63.721,60.347,67.308,59.887
433.00768098048866,79.704,204.727,73.783,70.508,62.443,59.736,91.236,59.826
434.0077850436792,79.704,76.604,73.455,66.022,70.22,63.591,71.433,81.994
435.0077856509015,67.171,62.316,68.382,65.684,65.753,59.408,133.732,63.799
436.0077862907201,77.284,63.461,73.173,66.627,62.443,64.204,64.54,115.807
437.00778708048165,83.373,63.526,72.845,64.401,98.794,63.656,71.159,63.19
438.00778762064874,67.444,61.105,67.78,67.789,91.838,59.408,73.53,66.493
439.0077882800251,76.073,66.706,194.755,87.398,62.443,61.231,65.416,69.124
440.0077918963507,74.666,66.706,73.783,65.684,66.629,60.887,64.204,197.527
441.00779237691313,67.444,62.917,68.656,66.902,63.995,59.736,66.355,59.826
442.0077929692343,74.666,61.105,118.139,64.804,63.93,64.54,66.911,61.043
443.00779347121716,75.549,61.105,70.149,64.466,63.93,74.94,63.93,59.887
444.00779395364225,66.287,63.19,67.444,66.902,69.336,59.949,65.416,61.98
445.0077945161611,73.173,66.774,73.455,66.022,69.062,63.656,69.61,67.306
446.00779496785253,75.268,74.59,73.783,64.466,64.814,64.54,69.062,66.493
447.0077954819426,67.711,62.589,68.382,66.022,62.507,58.852,66.027,68.585
448.00779601652175,83.288,61.433,73.783,66.627,69.336,66.287,70.823,61.433
449.007796600461,68.382,71.014,76.48,64.466,63.995,69.336,74.743,65.283
450.00779717508703,65.35,62.852,67.78,71.113,72.036,60.887,78.326,66.493
451.00779771991074,67.711,61.707,66.842,65.079,63.93,85.187,69.61,59.887
452.00779819488525,66.493,61.433,76.229,64.466,62.507,58.792,76.84,66.425
453.0077986512333,65.35,62.917,67.444,67.789,62.443,58.524,85.829,62.917
454.0077992081642,65.686,66.706,68.656,67.185,64.269,60.949,89.139,65.551
455.00779970455915,66.287,67.033,66.561,67.185,63.046,63.93,75.955,91.556
456.0078001813963,65.686,63.19,69.539,68.127,79.539,63.93,77.724,132.448
457.007800639607,67.102,71.615,73.173,66.297,69.336,59.408,69.61,59.826
458.0078012160957,65.686,72.169,79.786,72.33,69.062,64.474,73.248,61.433
459.00780159421265,65.686,62.316,68.992,71.04,139.275,68.382,75.345,62.589
460.00780198257416,66.22,67.915,77.972,72.055,133.869,59.408,66.629,59.887
461.0078023308888,202.363,69.124,81.88,75.653,71.433,66.561,72.646,60.161
462.0078027304262,73.098,61.043,74.94,168.975,75.017,68.452,73.53,59.887
463.0078031402081,68.312,79.903,77.363,64.466,64.204,206.756,64.54,63.461
464.007803870365,72.497,61.707,68.382,67.185,66.027,58.852,70.823,60.161
465.00800098944455,79.457,65.618,76.558,64.466,67.582,63.32,70.823,59.887
466.00800138991326,66.561,68.585,79.184,68.402,62.443,64.54,65.753,63.799
467.00800199154764,65.618,64.072,195.637,87.034,66.027,66.027,73.248,113.724
468.0080023929477,65.959,66.774,72.243,71.725,64.269,60.01,76.229,64.408
469.00800285488367,65.959,67.984,69.062,66.297,70.823,65.143,65.143,61.433
470.00800339784473,72.497,206.005,69.336,64.401,71.159,70.22,66.697,59.826
471.0080038709566,72.845,66.706,73.783,70.225,62.443,59.408,71.506,61.707
472.00800434406847,165.085,64.072,75.8,165.157,65.416,95.988,206.639,61.916
473.008005078882,72.845,66.774,67.78,64.466,64.606,160.899,105.687,65.551
474.00800564233214,68.054,76.682,72.845,65.079,62.17,60.887,84.343,77.204
475.008006317541,71.888,63.19,68.124,64.466,64.814,62.043,72.036,67.306
476.0080068120733,78.166,67.033,67.444,65.617,62.107,63.656,121.569,95.792
477.008169231005,67.78,70.941,69.939,67.789,74.132,77.089,65.753,90.956
478.0081699369475,65.618,63.19,70.149,77.962,69.939,60.949,63.93,65.216
479.008170703426,65.35,61.043,68.656,80.194,62.781,58.852,66.911,65.283
480.0081712100655,66.22,68.851,68.382,208.702,109.27,60.558,206.639,61.916
481.00817160867155,72.169,62.589,70.477,69.895,63.32,207.241,70.549,71.542
482.0081723155454,72.243,61.105,73.173,68.127,62.507,64.54,67.308,78.775
483.00817302335054,68.656,66.493,72.845,74.085,64.606,60.949,63.93,61.105
484.0081738708541,72.169,63.125,69.867,74.161,64.269,64.204,77.442,67.306
485.0081746103242,71.888,62.316,66.842,66.022,62.507,64.204,65.143,76.401
486.00817692186683,67.102,61.105,68.382,71.113,64.204,62.443,63.93,61.433
487.0081775020808,65.686,64.943,70.75,75.048,63.11,58.852,65.753,69.124
488.0081780012697,65.35,64.007,66.842,66.627,69.062,62.443,65.143,71.287
489.00817865133286,65.892,94.583,70.75,64.466,63.93,75.878,71.762,173.332
490.00817926134914,72.572,61.37,73.455,66.022,68.452,62.717,68.452,59.887
491.0081797624007,72.572,66.425,73.783,68.662,84.061,147.238,65.416,63.526
492.0083240624517,68.312,69.468,67.444,64.466,64.814,62.107,70.823,59.887
493.00832458306104,67.78,62.525,71.688,71.113,62.507,58.792,75.627,69.468
494.0083251167089,67.444,73.304,74.94,67.514,63.721,61.559,83.459,75.995
495.00832566805184,67.444,76.682,67.171,64.466,63.656,58.852,75.017,64.007
496.0083260545507,65.686,61.105,70.477,67.185,71.506,61.833,99.952,103.272
497.0083265574649,75.8,61.105,84.585,65.684,63.384,60.01,64.54,61.043
498.00832705013454,68.382,63.799,211.823,65.684,62.443,71.433,75.345,59.887
499.0083275446668,68.992,60.824,66.629,66.902,129.269,66.355,89.741,61.105
500.00832785852253,68.921,61.105,69.61,66.902,63.32,58.852,64.88,65.216
501.0083283726126,67.171,62.316,216.937,74.436,69.062,65.959,70.823,75.114
502.0083289258182,72.771,61.043,75.627,74.085,72.92,65.753,74.208,61.98
503.00832933187485,72.169,61.37,68.656,67.185,63.93,62.443,65.753,59.887
504.0083298459649,67.78,63.461,72.845,64.466,69.062,64.54,72.036,64.072
505.00833032839,72.169,180.812,74.94,64.401,72.317,59.736,74.469,60.824
506.0083307446912,72.169,60.762,67.78,65.079,65.416,58.852,181.642,59.887
507.0083312401548,70.077,62.917,74.666,71.45,71.433,58.852,64.204,63.799
508.00833166763186,96.163,191.06,74.666,71.725,74.132,60.347,65.753,62.316
509.0083323046565,72.572,60.824,69.265,73.218,70.22,58.792,70.22,59.887
510.008332981728,66.774,64.615,81.552,72.33,79.539,71.087,72.317,61.433
511.00833371002227,65.35,61.043,69.867,81.365,65.143,81.279,65.753,65.551
512.0083342185244,73.981,60.824,79.786,65.684,69.681,65.959,72.92,68.242
513.0083349179476,65.892,64.072,77.972,72.257,71.159,68.992,85.274,63.526
514.0083355475217,72.169,61.98,69.265,74.436,177.12,200.355,64.814,68.585
515.0083362367004,70.077,67.711,72.845,66.022,62.443,64.54,73.248,62.525
516.0083366958424,72.169,62.589,67.444,71.113,63.11,59.134,93.387,127.795
517.0083372462541,74.666,61.105,73.455,72.33,69.681,58.852,70.22,67.915
518.0083377361298,68.656,62.917,79.457,64.804,96.087,60.62,70.22,69.124
519.0083382474259,75.191,64.007,67.171,64.466,81.636,63.046,70.823,61.98
520.0083387885243,69.265,61.043,73.783,66.297,62.443,58.524,72.92,63.526
521.008339249529,196.238,69.124,77.089,71.113,63.11,69.336,65.483,76.682
522.0083397217095,69.468,64.681,66.842,108.389,69.681,61.231,64.204,65.283
523.0083401734009,68.992,61.707,68.054,69.895,69.133,59.134,67.239,61.98
524.0083407666534,65.283,67.375,67.444,71.113,63.93,59.736,65.143,59.887
525.0083412891254,68.656,63.799,73.173,74.161,67.308,64.204,66.027,65.009
526.0083419326693,65.283,65.009,80.341,71.113,78.052,68.992,65.82,61.707
527.0083424560726,65.35,65.283,68.054,73.548,66.697,59.408,70.895,65.283
528.0083433110267,66.287,74.59,67.513,65.079,67.919,58.852,72.317,67.102
529.0086128590629,65.35,67.642,71.36,71.113,67.582,61.833,68.124,104.426
530.0086728353053,69.867,71.615,69.336,80.752,203.26,58.852,68.726,71.888
531.0086734201759,65.959,63.734,66.629,66.297,68.452,59.736,64.606,64.681
532.0086739463732,74.393,69.468,68.992,64.401,64.204,83.975,69.336,66.22
533.0086745824665,77.089,80.867,74.393,65.617,70.22,62.043,73.53,69.468
534.0086752781644,67.171,65.892,93.292,71.113,74.819,60.347,68.522,59.887
535.0086757047102,71.36,72.169,69.539,84.405,145.894,60.949,64.204,70.606
536.008676241152,74.666,77.485,66.911,67.514,69.61,60.949,81.88,186.194
537.0086768278852,66.287,61.433,69.539,64.466,63.32,59.408,67.239,173.605
538.0086774453521,65.35,69.796,69.539,66.559,71.762,58.852,177.267,96.346
539.008677973412,65.959,70.606,75.549,71.113,95.758,60.887,65.416,65.009
540.0086785117164,72.845,72.497,80.669,70.838,207.851,60.62,72.646,67.102
541.0086791599169,76.401,67.375,69.539,67.185,62.781,64.814,78.132,65.283
542.0086796488613,66.287,63.526,76.48,65.617,63.995,61.833,64.269,65.283
543.0086802579463,65.35,71.287,73.173,124.658,71.159,64.54,148.93,75.395
544.0086811184883,65.283,67.033,67.78,76.793,76.84,64.54,78.052,60.161
545.0086865574121,65.35,61.105,73.783,76.871,77.521,58.464,78.052,60.161
546.0086872074753,65.35,61.105,69.867,64.466,77.168,58.464,63.93,59.887
547.0086876479909,65.35,61.043,66.842,64.401,62.507,58.524,63.93,59.826
548.0086887199432,65.35,60.824,66.561,64.401,62.17,58.524,63.93,59.887
549.0086898123845,65.283,61.105,66.561,64.466,62.17,58.524,63.995,59.887
550.0086910249665,65.35,61.043,66.561,64.401,62.107,58.524,63.93,59.614
551.0086921583861,65.35,61.105,66.561,64.401,62.17,58.464,63.93,59.614
552.0086934408173,65.076,61.105,66.561,64.401,62.17,58.464,63.93,60.223
553.0086966194212,65.283,60.824,66.561,64.401,62.107,58.524,63.93,60.223
554.008697883226,65.283,61.105,66.561,64.401,62.17,58.464,63.93,60.223
555.0086993984878,65.35,61.043,66.561,64.466,62.17,58.524,63.93,60.223
556.0087002022192,65.35,61.105,66.629,64.126,62.17,58.524,63.93,60.161
557.0087010059506,65.35,61.105,66.561,64.466,62.107,58.524,63.93,60.223
558.0087043354288,65.35,61.105,66.561,64.401,62.17,58.524,63.995,60.223
559.008704630658,65.35,60.824,66.629,64.466,62.107,58.524,63.93,60.223
560.0087059466168,65.35,60.762,66.561,64.191,62.17,58.524,63.93,60.223
561.0087063703686,65.35,61.105,66.561,64.466,62.107,58.524,63.93,60.223
562.0087071070448,65.009,60.762,66.561,64.191,62.107,58.524,63.93,60.223
563.0087086847052,66.22,61.105,66.561,64.401,62.17,58.464,63.93,60.161
564.0087102418765,65.959,61.105,66.561,64.466,62.17,58.524,63.656,60.223
565.0087109496817,65.959,61.105,66.561,64.191,62.17,58.524,63.93,60.223
566.0087112756446,66.287,60.824,66.287,64.466,62.17,58.524,63.656,60.223
567.0087125739083,65.959,60.824,66.287,64.466,62.17,58.852,63.93,60.161
568.0087129408494,65.892,60.824,66.629,64.191,62.17,58.524,63.93,60.161
569.0087154824287,66.287,60.824,66.629,64.191,62.17,58.524,63.656,60.223
570.0087158400565,65.959,60.824,66.629,64.191,62.17,58.524,63.93,60.223
571.0087169194594,65.892,60.824,66.287,64.191,63.046,58.852,63.93,60.223
572.0087172379717,65.959,60.824,66.287,64.191,63.11,58.524,63.93,60.223
573.0087175462395,65.959,60.824,66.561,64.466,63.11,58.524,63.93,60.223
574.0087178852409,65.892,60.824,66.287,64.126,63.046,58.524,63.721,60.223
575.0087184756994,65.959,60.762,66.287,64.191,63.11,58.524,63.995,60.223
576.0087188147008,65.959,60.762,66.287,64.466,63.11,58.524,63.93,60.223
577.0087193856016,65.959,60.824,66.355,64.466,63.11,58.524,63.995,59.887
578.0087202666327,65.959,60.824,66.629,64.466,63.11,58.852,63.93,60.161
579.0087211271748,65.959,60.824,66.287,64.191,63.11,58.524,63.995,60.223
580.0087214484811,65.959,60.824,66.287,64.466,63.11,58.524,63.93,60.223
581.008721719496,65.892,60.824,66.355,64.191,63.11,58.524,63.93,59.826
582.0087224915624,65.959,60.762,66.287,64.191,63.11,58.524,63.995,59.887
583.0087237050757,65.959,60.824,66.287,64.466,63.046,58.524,63.656,59.887
584.0087264310569,65.892,60.824,66.561,64.126,63.11,58.524,63.93,59.887
585.0087267234921,65.959,60.824,66.561,64.401,63.11,58.524,63.656,59.887
586.0087270559743,65.959,60.824,66.287,64.466,63.11,58.524,63.93,59.887
587.0087284911424,65.959,60.824,66.355,64.191,63.11,58.464,63.656,59.887
588.0087288254872,65.959,60.824,66.287,64.466,63.046,58.524,63.721,59.887
589.0087293293327,65.959,60.762,66.561,64.401,63.11,58.524,63.93,59.826
590.008730083704,65.892,60.824,66.561,64.466,63.11,58.524,63.656,59.887
591.0087309684604,65.959,60.824,66.287,64.466,63.11,58.524,63.721,59.887
592.0087318243459,65.959,60.824,66.561,64.466,63.046,58.524,63.656,59.887
593.0087321689352,65.959,60.762,66.287,64.191,63.046,58.524,63.656,59.887
594.0087333954871,65.892,60.824,66.287,64.191,63.11,58.464,63.721,59.826
595.0087339421734,65.959,60.824,66.561,64.191,63.046,58.524,63.995,59.887
596.0087342569605,65.959,60.824,66.287,64.466,63.046,58.524,63.721,60.223
597.0087350141257,65.959,60.824,66.355,64.401,63.11,58.524,63.656,59.887
598.0087353317067,65.892,60.824,66.561,64.466,63.11,58.524,63.721,59.887
599.0087365992367,65.959,60.824,66.287,64.191,63.11,58.524,63.721,59.887
